JobId,FinalStatus,SubmittedTo,ScheduledOn,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
175,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",10.383,10.3831,10.3831,13.4231,7.81487e-05,0,3.04,,"None"
176,"COMPLETED","Aurora","Frontier",10.383,10.3831,10.3831,11.4737,7.81487e-05,0,1.09058,,"None"
177,"COMPLETED","Frontier","Frontier",10.422,10.4221,10.4221,12.0848,7.81043e-05,0,1.66269,,"None"
178,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",10.432,10.4321,10.4321,11.8721,7.81043e-05,0,1.44,,"None"
179,"COMPLETED","Frontier","Perlmutter-Phase-1",10.441,10.4411,10.4411,11.7211,7.81043e-05,0,1.28,,"None"
180,"COMPLETED","Perlmutter-Phase-2","Frontier",10.467,10.4671,10.4671,14.0964,7.81043e-05,0,3.62932,,"None"
181,"COMPLETED","Aurora","Perlmutter-Phase-1",10.473,10.4731,10.4731,13.6131,7.81043e-05,0,3.14,,"None"
182,"COMPLETED","Frontier","Aurora",10.487,10.4871,10.4871,11.3861,7.81043e-05,0,0.899038,,"None"
183,"COMPLETED","Perlmutter-Phase-2","Frontier",10.546,10.5461,10.5461,14.1933,7.81043e-05,0,3.6472,,"None"
184,"COMPLETED","Perlmutter-Phase-2","Frontier",10.548,10.5481,10.5481,14.4098,7.81043e-05,0,3.86174,,"None"
185,"COMPLETED","Andes","Frontier",10.575,10.5751,10.5751,11.0399,7.81043e-05,0,0.464839,,"None"
186,"COMPLETED","Frontier","Perlmutter-Phase-1",10.58,10.5801,10.5801,12.1201,7.81043e-05,0,1.54,,"None"
187,"COMPLETED","Perlmutter-Phase-1","Aurora",10.585,10.5851,10.5851,10.9505,7.81043e-05,0,0.365385,,"None"
188,"COMPLETED","Aurora","Perlmutter-Phase-1",10.591,10.5911,10.5911,12.0311,7.81043e-05,0,1.44,,"None"
189,"COMPLETED","Aurora","Aurora",10.605,10.6051,10.6051,12.9608,7.81043e-05,0,2.35577,,"None"
190,"COMPLETED","Andes","Frontier",10.622,10.6221,10.6221,13.1787,7.81043e-05,0,2.55662,,"None"
191,"COMPLETED","Perlmutter-Phase-1","Frontier",10.636,10.6361,10.6361,26.5479,7.81043e-05,0,15.9118,,"None"
192,"COMPLETED","Perlmutter-Phase-1","Aurora",10.644,10.6441,10.6441,12.0191,7.81043e-05,0,1.375,,"None"
193,"COMPLETED","Aurora","Frontier",10.66,10.6601,10.6601,12.7161,7.81043e-05,0,2.05602,,"None"
194,"COMPLETED","Aurora","Aurora",10.664,10.6641,10.6641,11.2458,7.81043e-05,0,0.581731,,"None"
195,"COMPLETED","Aurora","Perlmutter-Phase-1",10.689,10.6891,10.6891,18.4291,7.81043e-05,0,7.74,,"None"
196,"COMPLETED","Aurora","Aurora",10.711,10.7111,10.7111,14.0909,7.81043e-05,0,3.37981,,"None"
197,"COMPLETED","Perlmutter-Phase-1","Frontier",10.716,10.7161,10.7161,11.467,7.81043e-05,0,0.750894,,"None"
198,"COMPLETED","Perlmutter-Phase-2","Crux",10.721,10.7211,10.7211,11.6011,7.81043e-05,0,0.88,,"None"
199,"COMPLETED","Aurora","Aurora",10.735,10.7351,10.7351,13.1678,7.81043e-05,0,2.43269,,"None"
200,"COMPLETED","Frontier","Frontier",10.763,10.7631,10.7631,60.1969,7.81043e-05,0,49.4338,,"None"
201,"COMPLETED","Perlmutter-Phase-1","Aurora",10.779,10.7791,10.7791,15.1685,7.81043e-05,0,4.38942,,"None"
202,"COMPLETED","Andes","Frontier",10.838,10.8381,10.8381,11.9287,7.81043e-05,0,1.09058,,"None"
203,"COMPLETED","Aurora","Frontier",10.85,10.8501,10.8501,11.4937,7.81043e-05,0,0.643623,,"None"
204,"COMPLETED","Frontier","Aurora",10.863,10.8631,10.8631,11.6227,7.81043e-05,0,0.759615,,"None"
205,"COMPLETED","Aurora","Perlmutter-Phase-1",10.864,10.8641,10.8641,22.2441,7.81043e-05,0,11.38,,"None"
206,"COMPLETED","Perlmutter-Phase-1","Frontier",10.871,10.8711,10.8711,33.684,7.81043e-05,0,22.8129,,"None"
207,"COMPLETED","Frontier","Aurora",10.882,10.8821,10.8821,13.9446,7.81043e-05,0,3.0625,,"None"
208,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",10.899,10.8991,10.8991,72.5791,7.81043e-05,0,61.68,,"None"
209,"COMPLETED","Perlmutter-Phase-2","Frontier",10.927,10.9271,10.9271,11.5349,7.81043e-05,0,0.607867,,"None"
210,"COMPLETED","Perlmutter-Phase-2","Crux",10.966,10.9661,10.9661,13.5061,7.81043e-05,0,2.54,,"None"
211,"COMPLETED","Frontier","Frontier",11.043,11.0431,11.0431,13.4567,7.81043e-05,0,2.41359,,"None"
212,"COMPLETED","Perlmutter-Phase-1","Aurora",11.105,11.1051,11.1051,11.4657,7.81043e-05,0,0.360577,,"None"
213,"COMPLETED","Perlmutter-Phase-1","Aurora",11.111,11.1111,11.1111,11.4428,7.81043e-05,0,0.331731,,"None"
214,"COMPLETED","Perlmutter-Phase-1","Crux",11.113,11.1131,11.1131,12.3331,7.81043e-05,0,1.22,,"None"
215,"COMPLETED","Aurora","Aurora",11.114,11.1141,11.1141,11.8064,7.81043e-05,0,0.692308,,"None"
216,"COMPLETED","Aurora","Aurora",11.119,11.1191,11.1191,11.5325,7.81043e-05,0,0.413462,,"None"
217,"COMPLETED","Frontier","Aurora",11.145,11.1451,11.1451,12.4864,7.81043e-05,0,1.34135,,"None"
218,"COMPLETED","Frontier","Perlmutter-Phase-1",11.152,11.1521,11.1521,12.6321,7.81043e-05,0,1.48,,"None"
219,"COMPLETED","Aurora","Crux",11.165,11.1651,11.1651,11.5451,7.81043e-05,0,0.38,,"None"
220,"COMPLETED","Andes","Frontier",11.169,11.1691,11.1691,13.0642,7.81043e-05,0,1.89511,,"None"
221,"COMPLETED","Perlmutter-Phase-2","Frontier",11.178,11.1781,11.1781,11.5178,7.81043e-05,0,0.33969,,"None"
222,"COMPLETED","Andes","Perlmutter-Phase-2",11.235,11.2351,11.2351,14.2751,7.81043e-05,0,3.04,,"None"
223,"COMPLETED","Perlmutter-Phase-1","Aurora",11.236,11.2361,11.2361,13.4092,7.81043e-05,0,2.17308,,"None"
224,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",11.261,11.2611,11.2611,25.1611,7.81043e-05,0,13.9,,"None"
225,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",11.282,11.2821,11.2821,14.3421,7.81043e-05,0,3.06,,"None"
226,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",11.339,11.3391,11.3391,19.6191,7.81043e-05,0,8.28,,"None"
227,"COMPLETED","Aurora","Perlmutter-Phase-1",11.346,11.3461,11.3461,14.7861,7.81043e-05,0,3.44,,"None"
228,"COMPLETED","Perlmutter-Phase-1","Aurora",11.365,11.3651,11.3651,11.7449,7.81043e-05,0,0.379808,,"None"
229,"COMPLETED","Crux","Frontier",11.373,11.3731,11.3731,11.6413,7.81043e-05,0,0.268176,,"None"
230,"COMPLETED","Aurora","Aurora",11.382,11.3821,11.3821,11.7138,7.81487e-05,0,0.331731,,"None"
231,"COMPLETED","Andes","Perlmutter-Phase-2",11.382,11.3821,11.3821,12.9821,7.81487e-05,0,1.6,,"None"
232,"COMPLETED","Perlmutter-Phase-2","Frontier",11.39,11.3901,11.3901,13.5176,7.81043e-05,0,2.12753,,"None"
233,"COMPLETED","Aurora","Perlmutter-Phase-1",11.401,11.4011,11.4011,24.5011,7.81043e-05,0,13.1,,"None"
234,"COMPLETED","Frontier","Aurora",11.425,11.4251,11.4251,12.0116,7.81043e-05,0,0.586538,,"None"
235,"COMPLETED","Aurora","Perlmutter-Phase-2",11.437,11.4371,11.4371,13.5371,7.81043e-05,0,2.1,,"None"
236,"COMPLETED","Crux","Perlmutter-Phase-2",11.445,11.4451,11.4451,12.6851,7.81043e-05,0,1.24,,"None"
237,"COMPLETED","Frontier","Perlmutter-Phase-1",11.449,11.4491,11.4491,12.7891,7.81043e-05,0,1.34,,"None"
238,"COMPLETED","Perlmutter-Phase-1","Frontier",11.495,11.4951,11.4951,12.6572,7.81043e-05,0,1.1621,,"None"
239,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",11.512,11.5121,11.5121,12.9521,7.81043e-05,0,1.44,,"None"
240,"COMPLETED","Frontier","Aurora",11.524,11.5241,11.5241,14.7308,7.81043e-05,0,3.20673,,"None"
241,"COMPLETED","Andes","Frontier",11.525,11.5251,11.5251,13.0626,7.81043e-05,0,1.53754,,"None"
242,"COMPLETED","Frontier","Frontier",11.527,11.5271,11.5271,12.4746,7.81043e-05,0,0.947557,,"None"
243,"COMPLETED","Perlmutter-Phase-2","Frontier",11.544,11.5441,11.5441,12.9028,7.81043e-05,0,1.35876,,"None"
244,"COMPLETED","Perlmutter-Phase-1","Frontier",11.568,11.5681,11.5681,11.872,7.81043e-05,0,0.303933,,"None"
245,"COMPLETED","Frontier","Crux",11.594,11.5941,11.5941,17.7541,7.81043e-05,0,6.16,,"None"
246,"COMPLETED","Frontier","Aurora",11.606,11.6061,11.6061,12.5003,7.81043e-05,0,0.894231,,"None"
247,"COMPLETED","Crux","Crux",11.629,11.6291,11.6291,12.3491,7.81043e-05,0,0.72,,"None"
248,"COMPLETED","Perlmutter-Phase-1","Aurora",11.65,11.6501,11.6501,21.7174,7.81043e-05,0,10.0673,,"None"
249,"COMPLETED","Aurora","Frontier",11.662,11.6621,11.6621,13.0208,7.81043e-05,0,1.35876,,"None"
250,"COMPLETED","Perlmutter-Phase-1","Aurora",11.674,11.6741,11.6741,44.3087,7.81043e-05,0,32.6346,,"None"
251,"COMPLETED","Aurora","Frontier",11.681,11.6811,11.6811,13.5404,7.81043e-05,0,1.85936,,"None"
252,"COMPLETED","Frontier","Aurora",11.686,11.6861,11.6861,12.3063,7.81043e-05,0,0.620192,,"None"
253,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",11.693,11.6931,11.6931,18.2731,7.81043e-05,0,6.58,,"None"
254,"COMPLETED","Crux","Crux",11.695,11.6951,11.6951,17.1151,7.81043e-05,0,5.42,,"None"
255,"COMPLETED","Frontier","Aurora",11.774,11.7741,11.7741,14.8318,7.81043e-05,0,3.05769,,"None"
256,"COMPLETED","Crux","Frontier",11.785,11.7851,11.7851,13.2511,7.81043e-05,0,1.46603,,"None"
257,"COMPLETED","Perlmutter-Phase-1","Aurora",11.8,11.8001,11.8001,14.728,7.81043e-05,0,2.92788,,"None"
258,"COMPLETED","Perlmutter-Phase-2","Crux",11.805,11.8051,11.8051,12.1451,7.81043e-05,0,0.34,,"None"
259,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",11.814,11.8141,11.8141,14.8741,7.81043e-05,0,3.06,,"None"
260,"COMPLETED","Perlmutter-Phase-2","Crux",11.827,11.8271,11.8271,18.7471,7.81043e-05,0,6.92,,"None"
261,"COMPLETED","Frontier","Aurora",11.831,11.8311,11.8311,13.0955,7.81043e-05,0,1.26442,,"None"
262,"COMPLETED","Frontier","Crux",11.837,11.8371,11.8371,18.3771,7.81043e-05,0,6.54,,"None"
263,"COMPLETED","Perlmutter-Phase-1","Aurora",11.854,11.8541,11.8541,14.1714,7.81043e-05,0,2.31731,,"None"
264,"COMPLETED","Aurora","Aurora",11.86,11.8601,11.8601,12.6678,7.81043e-05,0,0.807692,,"None"
265,"COMPLETED","Frontier","Crux",11.87,11.8701,11.8701,12.2301,7.81043e-05,0,0.36,,"None"
266,"COMPLETED","Perlmutter-Phase-1","Aurora",11.882,11.8821,11.8821,14.0552,7.81043e-05,0,2.17308,,"None"
267,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",11.933,11.9331,11.9331,26.2131,7.81043e-05,0,14.28,,"None"
268,"COMPLETED","Aurora","Perlmutter-Phase-1",11.934,11.9341,11.9341,20.0541,7.81043e-05,0,8.12,,"None"
269,"COMPLETED","Perlmutter-Phase-1","Frontier",11.937,11.9371,11.9371,14.7619,7.81043e-05,0,2.82479,,"None"
270,"COMPLETED","Aurora","Perlmutter-Phase-1",11.938,11.9381,11.9381,15.6181,7.81043e-05,0,3.68,,"None"
271,"COMPLETED","Frontier","Perlmutter-Phase-1",11.98,11.9801,11.9801,24.8201,7.81043e-05,0,12.84,,"None"
272,"COMPLETED","Perlmutter-Phase-1","Aurora",11.986,11.9861,11.9861,12.4957,7.81043e-05,0,0.509615,,"None"
273,"COMPLETED","Perlmutter-Phase-1","Aurora",11.992,11.9921,11.9921,13.3334,7.81043e-05,0,1.34135,,"None"
274,"COMPLETED","Perlmutter-Phase-1","Frontier",12.019,12.0191,12.0191,12.3945,7.81043e-05,0,0.375447,,"None"
275,"COMPLETED","Aurora","Perlmutter-Phase-1",12.047,12.0471,12.0471,16.4271,7.81043e-05,0,4.38,,"None"
276,"COMPLETED","Frontier","Aurora",12.05,12.0501,12.0501,13.103,7.81043e-05,0,1.05288,,"None"
277,"COMPLETED","Frontier","Perlmutter-Phase-2",12.053,12.0531,12.0531,16.7731,7.81043e-05,0,4.72,,"None"
278,"COMPLETED","Frontier","Aurora",12.087,12.0871,12.0871,14.6352,7.81043e-05,0,2.54808,,"None"
279,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",12.122,12.1221,12.1221,13.8021,7.81043e-05,0,1.68,,"None"
280,"COMPLETED","Frontier","Aurora",12.123,12.1231,12.1231,14.0077,7.81043e-05,0,1.88462,,"None"
281,"COMPLETED","Perlmutter-Phase-1","Frontier",12.145,12.1451,12.1451,14.0402,7.81043e-05,0,1.89511,,"None"
282,"COMPLETED","Perlmutter-Phase-1","Crux",12.179,12.1791,12.1791,12.6391,7.81043e-05,0,0.46,,"None"
283,"COMPLETED","Aurora","Aurora",12.237,12.2371,12.2371,12.9246,7.81043e-05,0,0.6875,,"None"
284,"COMPLETED","Perlmutter-Phase-2","Aurora",12.243,12.2431,12.2431,15.2238,7.81043e-05,0,2.98077,,"None"
285,"COMPLETED","Perlmutter-Phase-1","Frontier",12.247,12.2471,12.2471,15.5367,7.81043e-05,0,3.28963,,"None"
286,"COMPLETED","Aurora","Crux",12.264,12.2641,12.2641,13.8041,7.81043e-05,0,1.54,,"None"
287,"COMPLETED","Aurora","Crux",12.27,12.2701,12.2701,13.3301,7.81043e-05,0,1.06,,"None"
288,"COMPLETED","Andes","Frontier",12.282,12.2821,12.2821,15.2141,7.81043e-05,0,2.93206,,"None"
289,"COMPLETED","Crux","Perlmutter-Phase-2",12.289,12.2891,12.2891,14.0091,7.81043e-05,0,1.72,,"None"
290,"COMPLETED","Perlmutter-Phase-1","Aurora",12.349,12.3491,12.3491,13.3298,7.81043e-05,0,0.980769,,"None"
291,"COMPLETED","Frontier","Perlmutter-Phase-1",12.362,12.3621,12.3621,16.1221,7.81487e-05,0,3.76,,"None"
292,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",12.362,12.3621,12.3621,16.4421,7.81487e-05,0,4.08,,"None"
293,"COMPLETED","Perlmutter-Phase-2","Crux",12.388,12.3881,12.3881,14.6281,7.81043e-05,0,2.24,,"None"
294,"COMPLETED","Frontier","Frontier",12.39,12.3901,12.3901,12.7298,7.81043e-05,0,0.33969,,"None"
295,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",12.41,12.4101,12.4101,14.0501,7.81043e-05,0,1.64,,"None"
296,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",12.454,12.4541,12.4541,14.1541,7.81043e-05,0,1.7,,"None"
297,"COMPLETED","Frontier","Frontier",12.465,12.4651,12.4651,12.912,7.81043e-05,0,0.446961,,"None"
298,"COMPLETED","Frontier","Frontier",12.467,12.4671,12.4671,15.6852,7.81043e-05,0,3.21812,,"None"
299,"COMPLETED","Aurora","Perlmutter-Phase-1",12.475,12.4751,12.4751,18.7751,7.81043e-05,0,6.3,,"None"
300,"COMPLETED","Aurora","Aurora",12.476,12.4761,12.4761,17.8655,7.81043e-05,0,5.38942,,"None"
301,"COMPLETED","Aurora","Aurora",12.49,12.4901,12.4901,12.9276,7.81043e-05,0,0.4375,,"None"
302,"COMPLETED","Perlmutter-Phase-1","Aurora",12.5,12.5001,12.5001,12.9472,7.81043e-05,0,0.447115,,"None"
303,"COMPLETED","Aurora","Perlmutter-Phase-1",12.511,12.5111,12.5111,14.1311,7.81043e-05,0,1.62,,"None"
304,"COMPLETED","Frontier","Frontier",12.521,12.5211,12.5211,33.2243,7.81487e-05,0,20.7032,,"None"
305,"COMPLETED","Frontier","Crux",12.521,12.5211,12.5211,14.0011,7.81487e-05,0,1.48,,"None"
306,"COMPLETED","Frontier","Aurora",12.53,12.5301,12.5301,12.8474,7.81043e-05,0,0.317308,,"None"
307,"COMPLETED","Frontier","Perlmutter-Phase-2",12.544,12.5441,12.5441,18.2641,7.81043e-05,0,5.72,,"None"
308,"COMPLETED","Aurora","Aurora",12.57,12.5701,12.5701,15.0989,7.81043e-05,0,2.52885,,"None"
309,"COMPLETED","Perlmutter-Phase-1","Aurora",12.586,12.5861,12.5861,12.9226,7.81043e-05,0,0.336538,,"None"
310,"COMPLETED","Aurora","Aurora",12.611,12.6111,12.6111,14.7505,7.81043e-05,0,2.13942,,"None"
311,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",12.623,12.6231,12.6231,14.5231,7.81043e-05,0,1.9,,"None"
312,"COMPLETED","Perlmutter-Phase-2","Frontier",12.628,12.6281,12.6281,13.379,7.81043e-05,0,0.750894,,"None"
313,"COMPLETED","Frontier","Frontier",12.634,12.6341,12.6341,14.118,7.81043e-05,0,1.48391,,"None"
314,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",12.64,12.6401,12.6401,16.4201,7.81043e-05,0,3.78,,"None"
315,"COMPLETED","Frontier","Aurora",12.651,12.6511,12.6511,12.9684,7.81043e-05,0,0.317308,,"None"
316,"COMPLETED","Frontier","Aurora",12.69,12.6901,12.6901,14.3872,7.81487e-05,0,1.69712,,"None"
317,"COMPLETED","Frontier","Aurora",12.69,12.6901,12.6901,13.7189,7.81487e-05,0,1.02885,,"None"
318,"COMPLETED","Perlmutter-Phase-2","Frontier",12.706,12.7061,12.7061,13.0636,7.81043e-05,0,0.357569,,"None"
319,"COMPLETED","Perlmutter-Phase-1","Frontier",12.717,12.7171,12.7171,13.8971,7.81043e-05,0,1.17998,,"None"
320,"COMPLETED","Perlmutter-Phase-1","Aurora",12.723,12.7231,12.7231,13.2856,7.81043e-05,0,0.5625,,"None"
321,"COMPLETED","Crux","Crux",12.732,12.7321,12.7321,13.0521,7.81043e-05,0,0.32,,"None"
322,"COMPLETED","Frontier","Frontier",12.733,12.7331,12.7331,13.2158,7.81043e-05,0,0.482718,,"None"
323,"COMPLETED","Perlmutter-Phase-2","Crux",12.755,12.7551,12.7551,13.1951,7.81043e-05,0,0.44,,"None"
324,"COMPLETED","Perlmutter-Phase-1","Aurora",12.762,12.7621,12.7621,14.0217,7.81043e-05,0,1.25962,,"None"
325,"COMPLETED","Aurora","Frontier",12.826,12.8261,12.8261,15.2218,7.81043e-05,0,2.39571,,"None"
326,"COMPLETED","Perlmutter-Phase-2","Crux",12.845,12.8451,12.8451,13.2451,7.81043e-05,0,0.4,,"None"
327,"COMPLETED","Perlmutter-Phase-1","Aurora",12.866,12.8661,12.8661,14.1065,7.81043e-05,0,1.24038,,"None"
328,"COMPLETED","Perlmutter-Phase-2","Crux",12.875,12.8751,12.8751,14.0551,7.81043e-05,0,1.18,,"None"
329,"COMPLETED","Frontier","Aurora",12.878,12.8781,12.8781,13.4598,7.81043e-05,0,0.581731,,"None"
330,"COMPLETED","Perlmutter-Phase-2","Frontier",12.88,12.8801,12.8801,53.8396,7.81043e-05,0,40.9595,,"None"
331,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",12.894,12.8941,12.8941,15.7941,7.81043e-05,0,2.9,,"None"
332,"COMPLETED","Frontier","Perlmutter-Phase-1",12.897,12.8971,12.8971,18.2971,7.81043e-05,0,5.4,,"None"
333,"COMPLETED","Perlmutter-Phase-1","Aurora",12.909,12.9091,12.9091,13.2793,7.81043e-05,0,0.370192,,"None"
334,"COMPLETED","Frontier","Aurora",12.913,12.9131,12.9131,13.4467,7.81043e-05,0,0.533654,,"None"
335,"COMPLETED","Perlmutter-Phase-2","Frontier",12.915,12.9151,12.9151,30.9008,7.81043e-05,0,17.9857,,"None"
336,"COMPLETED","Perlmutter-Phase-1","Aurora",12.918,12.9181,12.9181,13.3604,7.81043e-05,0,0.442308,,"None"
337,"COMPLETED","Perlmutter-Phase-2","Crux",12.929,12.9291,12.9291,13.3091,7.81043e-05,0,0.38,,"None"
338,"COMPLETED","Perlmutter-Phase-2","Crux",12.931,12.9311,12.9311,14.0311,7.81043e-05,0,1.1,,"None"
339,"COMPLETED","Aurora","Perlmutter-Phase-1",12.951,12.9511,12.9511,14.5311,7.81043e-05,0,1.58,,"None"
340,"COMPLETED","Andes","Crux",12.97,12.9701,12.9701,19.5101,7.81043e-05,0,6.54,,"None"
341,"COMPLETED","Frontier","Perlmutter-Phase-1",13,13.0001,13.0001,22.1401,7.81043e-05,0,9.14,,"None"
342,"COMPLETED","Crux","Perlmutter-Phase-2",13.046,13.0461,13.0461,14.8861,7.81043e-05,0,1.84,,"None"
343,"COMPLETED","Aurora","Aurora",13.071,13.0711,13.0711,15.9749,7.81043e-05,0,2.90385,,"None"
344,"COMPLETED","Perlmutter-Phase-2","Frontier",13.084,13.0841,13.0841,14.3892,7.81043e-05,0,1.30513,,"None"
345,"COMPLETED","Crux","Frontier",13.131,13.1311,13.1311,15.4016,7.81043e-05,0,2.27056,,"None"
346,"COMPLETED","Aurora","Frontier",13.143,13.1431,13.1431,13.8046,7.81043e-05,0,0.661502,,"None"
347,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",13.156,13.1561,13.1561,17.3961,7.81043e-05,0,4.24,,"None"
348,"COMPLETED","Frontier","Frontier",13.165,13.1651,13.1651,13.5405,7.81043e-05,0,0.375447,,"None"
