JobId,FinalStatus,SubmittedTo,ScheduledOn,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
349,"COMPLETED","Perlmutter-Phase-1","Aurora",13.206,13.2061,13.2061,13.7974,7.81043e-05,0,0.591346,,"None"
350,"COMPLETED","Perlmutter-Phase-1","Aurora",13.21,13.2101,13.2101,13.6332,7.81043e-05,0,0.423077,,"None"
351,"COMPLETED","Frontier","Perlmutter-Phase-1",13.213,13.2131,13.2131,17.7131,7.81043e-05,0,4.5,,"None"
352,"COMPLETED","Perlmutter-Phase-1","Aurora",13.217,13.2171,13.2171,13.8805,7.81043e-05,0,0.663462,,"None"
353,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",13.219,13.2191,13.2191,14.6191,7.81043e-05,0,1.4,,"None"
354,"COMPLETED","Perlmutter-Phase-1","Frontier",13.23,13.2301,13.2301,13.8916,7.81043e-05,0,0.661502,,"None"
355,"COMPLETED","Frontier","Aurora",13.237,13.2371,13.2371,13.7803,7.81043e-05,0,0.543269,,"None"
356,"COMPLETED","Crux","Crux",13.254,13.2541,13.2541,16.6141,7.81043e-05,0,3.36,,"None"
357,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",13.258,13.2581,13.2581,17.1381,7.81043e-05,0,3.88,,"None"
358,"COMPLETED","Aurora","Aurora",13.262,13.2621,13.2621,13.9496,7.81043e-05,0,0.6875,,"None"
359,"COMPLETED","Crux","Perlmutter-Phase-2",13.266,13.2661,13.2661,22.7261,7.81043e-05,0,9.46,,"None"
360,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",13.278,13.2781,13.2781,14.9181,7.81043e-05,0,1.64,,"None"
361,"COMPLETED","Perlmutter-Phase-2","Frontier",13.288,13.2881,13.2881,16.8995,7.81043e-05,0,3.61144,,"None"
362,"COMPLETED","Aurora","Crux",13.301,13.3011,13.3011,13.6811,7.81043e-05,0,0.38,,"None"
363,"COMPLETED","Aurora","Aurora",13.306,13.3061,13.3061,26.3013,7.81043e-05,0,12.9952,,"None"
364,"COMPLETED","Frontier","Aurora",13.35,13.3501,13.3501,13.7587,7.81043e-05,0,0.408654,,"None"
365,"COMPLETED","Crux","Perlmutter-Phase-2",13.353,13.3531,13.3531,15.3331,7.81043e-05,0,1.98,,"None"
366,"COMPLETED","Aurora","Aurora",13.369,13.3691,13.3691,13.8018,7.81043e-05,0,0.432692,,"None"
367,"COMPLETED","Crux","Crux",13.372,13.3721,13.3721,15.8521,7.81043e-05,0,2.48,,"None"
368,"COMPLETED","Aurora","Perlmutter-Phase-1",13.379,13.3791,13.3791,16.2991,7.81043e-05,0,2.92,,"None"
369,"COMPLETED","Crux","Perlmutter-Phase-2",13.427,13.4271,13.4271,16.6071,7.81043e-05,0,3.18,,"None"
370,"COMPLETED","Andes","Frontier",13.432,13.4321,13.4321,14.3439,7.81043e-05,0,0.9118,,"None"
371,"COMPLETED","Andes","Crux",13.438,13.4381,13.4381,14.7381,7.81043e-05,0,1.3,,"None"
372,"COMPLETED","Perlmutter-Phase-1","Aurora",13.462,13.4621,13.4621,15.313,7.81043e-05,0,1.85096,,"None"
373,"COMPLETED","Perlmutter-Phase-2","Crux",13.475,13.4751,13.4751,14.0951,7.81043e-05,0,0.62,,"None"
374,"COMPLETED","Frontier","Frontier",13.54,13.5401,13.5401,14.3089,7.81043e-05,0,0.768772,,"None"
375,"COMPLETED","Crux","Frontier",13.553,13.5531,13.5531,16.8606,7.81487e-05,0,3.30751,,"None"
376,"COMPLETED","Perlmutter-Phase-2","Frontier",13.553,13.5531,13.5531,13.9285,7.81487e-05,0,0.375447,,"None"
377,"COMPLETED","Perlmutter-Phase-2","Frontier",13.599,13.5991,13.5991,15.1187,7.81043e-05,0,1.51967,,"None"
378,"COMPLETED","Frontier","Aurora",13.61,13.6101,13.6101,14.0187,7.81043e-05,0,0.408654,,"None"
379,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",13.622,13.6221,13.6221,19.2221,7.81043e-05,0,5.6,,"None"
380,"COMPLETED","Aurora","Aurora",13.631,13.6311,13.6311,16.2897,7.81043e-05,0,2.65865,,"None"
381,"COMPLETED","Perlmutter-Phase-2","Crux",13.641,13.6411,13.6411,14.1211,7.81043e-05,0,0.48,,"None"
382,"COMPLETED","Perlmutter-Phase-1","Crux",13.643,13.6431,13.6431,14.3031,7.81043e-05,0,0.66,,"None"
383,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",13.651,13.6511,13.6511,14.9511,7.81487e-05,0,1.3,,"None"
384,"COMPLETED","Andes","Frontier",13.651,13.6511,13.6511,15.868,7.81487e-05,0,2.21692,,"None"
385,"COMPLETED","Aurora","Perlmutter-Phase-1",13.658,13.6581,13.6581,16.4581,7.81487e-05,0,2.8,,"None"
386,"COMPLETED","Frontier","Aurora",13.658,13.6581,13.6581,14.0379,7.81487e-05,0,0.379808,,"None"
387,"COMPLETED","Frontier","Frontier",13.705,13.7051,13.7051,14.0805,7.81043e-05,0,0.375447,,"None"
388,"COMPLETED","Frontier","Aurora",13.706,13.7061,13.7061,15.7974,7.81043e-05,0,2.09135,,"None"
389,"COMPLETED","Aurora","Aurora",13.715,13.7151,13.7151,14.2247,7.81043e-05,0,0.509615,,"None"
390,"COMPLETED","Aurora","Aurora",13.723,13.7231,13.7231,31.8913,7.81043e-05,0,18.1683,,"None"
391,"COMPLETED","Andes","Frontier",13.738,13.7381,13.7381,15.5796,7.81043e-05,0,1.84148,,"None"
392,"COMPLETED","Andes","Crux",13.758,13.7581,13.7581,14.4181,7.81043e-05,0,0.66,,"None"
393,"COMPLETED","Frontier","Frontier",13.765,13.7651,13.7651,14.212,7.81043e-05,0,0.446961,,"None"
394,"COMPLETED","Frontier","Perlmutter-Phase-2",13.772,13.7721,13.7721,18.8921,7.81043e-05,0,5.12,,"None"
395,"COMPLETED","Aurora","Perlmutter-Phase-1",13.784,13.7841,13.7841,17.5641,7.81043e-05,0,3.78,,"None"
396,"COMPLETED","Andes","Perlmutter-Phase-2",13.786,13.7861,13.7861,15.5461,7.81043e-05,0,1.76,,"None"
397,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",13.787,13.7871,13.7871,18.0071,7.81043e-05,0,4.22,,"None"
398,"COMPLETED","Perlmutter-Phase-1","Aurora",13.791,13.7911,13.7911,14.094,7.81043e-05,0,0.302885,,"None"
399,"COMPLETED","Andes","Perlmutter-Phase-2",13.809,13.8091,13.8091,25.9691,7.81043e-05,0,12.16,,"None"
400,"COMPLETED","Frontier","Frontier",13.811,13.8111,13.8111,15.6704,7.81043e-05,0,1.85936,,"None"
401,"COMPLETED","Andes","Frontier",13.825,13.8251,13.8251,15.7381,7.81043e-05,0,1.91299,,"None"
402,"COMPLETED","Frontier","Perlmutter-Phase-2",13.827,13.8271,13.8271,18.8471,7.81043e-05,0,5.02,,"None"
403,"COMPLETED","Perlmutter-Phase-1","Aurora",13.855,13.8551,13.8551,14.682,7.81487e-05,0,0.826923,,"None"
404,"COMPLETED","Aurora","Perlmutter-Phase-1",13.855,13.8551,13.8551,26.0951,7.81487e-05,0,12.24,,"None"
405,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",13.863,13.8631,13.8631,17.5431,7.81043e-05,0,3.68,,"None"
406,"COMPLETED","Frontier","Aurora",13.87,13.8701,13.8701,17.2018,7.81043e-05,0,3.33173,,"None"
407,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",13.917,13.9171,13.9171,15.5571,7.81043e-05,0,1.64,,"None"
408,"COMPLETED","Aurora","Aurora",13.923,13.9231,13.9231,39.5769,7.81043e-05,0,25.6538,,"None"
409,"COMPLETED","Frontier","Perlmutter-Phase-1",13.929,13.9291,13.9291,19.1491,7.81043e-05,0,5.22,,"None"
410,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",13.932,13.9321,13.9321,14.2721,7.81043e-05,0,0.34,,"None"
411,"COMPLETED","Perlmutter-Phase-1","Crux",13.938,13.9381,13.9381,17.7781,7.81043e-05,0,3.84,,"None"
412,"COMPLETED","Frontier","Aurora",13.948,13.9481,13.9481,14.6067,7.81043e-05,0,0.658654,,"None"
413,"COMPLETED","Crux","Perlmutter-Phase-2",13.986,13.9861,13.9861,18.5461,7.81043e-05,0,4.56,,"None"
414,"COMPLETED","Frontier","Perlmutter-Phase-1",13.989,13.9891,13.9891,16.8291,7.81043e-05,0,2.84,,"None"
415,"COMPLETED","Perlmutter-Phase-2","Frontier",13.99,13.9901,13.9901,16.064,7.81043e-05,0,2.0739,,"None"
416,"COMPLETED","Aurora","Frontier",14.017,14.0171,14.0171,14.5177,7.81043e-05,0,0.500596,,"None"
417,"COMPLETED","Aurora","Frontier",14.051,14.0511,14.0511,14.4444,7.81043e-05,0,0.393325,,"None"
418,"COMPLETED","Aurora","Aurora",14.055,14.0551,14.0551,15.0503,7.81043e-05,0,0.995192,,"None"
419,"COMPLETED","Aurora","Aurora",14.081,14.0811,14.0811,16.884,7.81043e-05,0,2.80288,,"None"
420,"COMPLETED","Aurora","Frontier",14.105,14.1051,14.1051,15.446,7.81043e-05,0,1.34088,,"None"
421,"COMPLETED","Frontier","Perlmutter-Phase-1",14.129,14.1291,14.1291,15.3691,7.81043e-05,0,1.24,,"None"
422,"COMPLETED","Frontier","Aurora",14.152,14.1521,14.1521,14.5992,7.81043e-05,0,0.447115,,"None"
423,"COMPLETED","Aurora","Perlmutter-Phase-2",14.173,14.1731,14.1731,15.9131,7.81043e-05,0,1.74,,"None"
424,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2",14.184,14.1841,14.1841,15.6641,7.81043e-05,0,1.48,,"None"
425,"COMPLETED","Aurora","Crux",14.196,14.1961,14.1961,15.6761,7.81043e-05,0,1.48,,"None"
426,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",14.217,14.2171,14.2171,22.1171,7.81043e-05,0,7.9,,"None"
427,"COMPLETED","Andes","Frontier",14.235,14.2351,14.2351,14.7178,7.81043e-05,0,0.482718,,"None"
428,"COMPLETED","Frontier","Aurora",14.24,14.2401,14.2401,14.7208,7.81043e-05,0,0.480769,,"None"
429,"COMPLETED","Perlmutter-Phase-1","Aurora",14.248,14.2481,14.2481,14.5654,7.81043e-05,0,0.317308,,"None"
430,"COMPLETED","Perlmutter-Phase-1","Aurora",14.256,14.2561,14.2561,15.4292,7.81043e-05,0,1.17308,,"None"
431,"COMPLETED","Aurora","Aurora",14.266,14.2661,14.2661,16.2468,7.81043e-05,0,1.98077,,"None"
432,"COMPLETED","Crux","Frontier",14.283,14.2831,14.2831,15.4273,7.81043e-05,0,1.14422,,"None"
433,"COMPLETED","Aurora","Frontier",14.303,14.3031,14.3031,15.1255,7.81043e-05,0,0.822408,,"None"
434,"COMPLETED","Frontier","Frontier",14.312,14.3121,14.3121,14.7233,7.81043e-05,0,0.411204,,"None"
435,"COMPLETED","Aurora","Frontier",14.315,14.3151,14.3151,17.2471,7.81043e-05,0,2.93206,,"None"
436,"COMPLETED","Frontier","Aurora",14.318,14.3181,14.3181,15.0488,7.81043e-05,0,0.730769,,"None"
437,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",14.332,14.3321,14.3321,20.2721,7.81487e-05,0,5.94,,"None"
438,"COMPLETED","Perlmutter-Phase-1","Frontier",14.332,14.3321,14.3321,14.6181,7.81487e-05,0,0.286055,,"None"
439,"COMPLETED","Perlmutter-Phase-1","Crux",14.345,14.3451,14.3451,17.2651,7.81043e-05,0,2.92,,"None"
440,"COMPLETED","Aurora","Frontier",14.361,14.3611,14.3611,14.6471,7.81043e-05,0,0.286055,,"None"
441,"COMPLETED","Aurora","Aurora",14.363,14.3631,14.3631,20.2573,7.81043e-05,0,5.89423,,"None"
442,"COMPLETED","Aurora","Aurora",14.366,14.3661,14.3661,14.669,7.81043e-05,0,0.302885,,"None"
443,"COMPLETED","Aurora","Aurora",14.395,14.3951,14.3951,16.5008,7.81043e-05,0,2.10577,,"None"
444,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",14.407,14.4071,14.4071,20.4871,7.81043e-05,0,6.08,,"None"
445,"COMPLETED","Perlmutter-Phase-1","Aurora",14.432,14.4321,14.4321,14.8023,7.81043e-05,0,0.370192,,"None"
446,"COMPLETED","Perlmutter-Phase-1","Aurora",14.448,14.4481,14.4481,16.1837,7.81043e-05,0,1.73558,,"None"
447,"COMPLETED","Frontier","Aurora",14.464,14.4641,14.4641,16.7333,7.81043e-05,0,2.26923,,"None"
448,"COMPLETED","Aurora","Aurora",14.473,14.4731,14.4731,15.9923,7.81043e-05,0,1.51923,,"None"
449,"COMPLETED","Perlmutter-Phase-1","Frontier",14.502,14.5021,14.5021,15.1099,7.81043e-05,0,0.607867,,"None"
450,"COMPLETED","Perlmutter-Phase-2","Aurora",14.525,14.5251,14.5251,16.2895,7.81043e-05,0,1.76442,,"None"
451,"COMPLETED","Frontier","Aurora",14.534,14.5341,14.5341,15.0197,7.81487e-05,0,0.485577,,"None"
452,"COMPLETED","Crux","Crux",14.534,14.5341,14.5341,15.0741,7.81487e-05,0,0.54,,"None"
453,"COMPLETED","Aurora","Aurora",14.541,14.5411,14.5411,21.9065,7.81043e-05,0,7.36538,,"None"
454,"COMPLETED","Aurora","Aurora",14.543,14.5431,14.5431,16.7402,7.81043e-05,0,2.19712,,"None"
455,"COMPLETED","Perlmutter-Phase-2","Frontier",14.571,14.5711,14.5711,15.1253,7.81043e-05,0,0.554231,,"None"
456,"COMPLETED","Aurora","Aurora",14.573,14.5731,14.5731,15.8231,7.81043e-05,0,1.25,,"None"
457,"COMPLETED","Perlmutter-Phase-2","Crux",14.576,14.5761,14.5761,16.7561,7.81043e-05,0,2.18,,"None"
458,"COMPLETED","Crux","Perlmutter-Phase-2",14.602,14.6021,14.6021,19.3421,7.81043e-05,0,4.74,,"None"
459,"COMPLETED","Perlmutter-Phase-1","Aurora",14.652,14.6521,14.6521,15.253,7.81043e-05,0,0.600962,,"None"
460,"COMPLETED","Frontier","Aurora",14.656,14.6561,14.6561,16.5792,7.81487e-05,0,1.92308,,"None"
461,"COMPLETED","Aurora","Perlmutter-Phase-1",14.656,14.6561,14.6561,25.0361,7.81487e-05,0,10.38,,"None"
462,"COMPLETED","Aurora","Aurora",14.662,14.6621,14.6621,17.3255,7.81043e-05,0,2.66346,,"None"
463,"COMPLETED","Andes","Crux",14.674,14.6741,14.6741,15.8341,7.81043e-05,0,1.16,,"None"
464,"COMPLETED","Aurora","Perlmutter-Phase-1",14.712,14.7121,14.7121,17.0521,7.81043e-05,0,2.34,,"None"
465,"COMPLETED","Aurora","Perlmutter-Phase-1",14.716,14.7161,14.7161,20.5161,7.81043e-05,0,5.8,,"None"
466,"COMPLETED","Frontier","Aurora",14.717,14.7171,14.7171,15.1257,7.81043e-05,0,0.408654,,"None"
467,"COMPLETED","Perlmutter-Phase-1","Aurora",14.728,14.7281,14.7281,18.0598,7.81043e-05,0,3.33173,,"None"
468,"COMPLETED","Frontier","Aurora",14.739,14.7391,14.7391,15.1814,7.81043e-05,0,0.442308,,"None"
469,"COMPLETED","Crux","Frontier",14.756,14.7561,14.7561,15.0421,7.81487e-05,0,0.286055,,"None"
470,"COMPLETED","Perlmutter-Phase-1","Aurora",14.756,14.7561,14.7561,15.1407,7.81487e-05,0,0.384615,,"None"
471,"COMPLETED","Frontier","Frontier",14.759,14.7591,14.7591,15.3312,7.81043e-05,0,0.57211,,"None"
472,"COMPLETED","Perlmutter-Phase-1","Aurora",14.762,14.7621,14.7621,16.2188,7.81043e-05,0,1.45673,,"None"
473,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",14.773,14.7731,14.7731,16.7731,7.81043e-05,0,2,,"None"
474,"COMPLETED","Frontier","Frontier",14.818,14.8181,14.8181,15.2114,7.81043e-05,0,0.393325,,"None"
475,"COMPLETED","Perlmutter-Phase-2","Crux",14.838,14.8381,14.8381,19.6581,7.81043e-05,0,4.82,,"None"
476,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",14.845,14.8451,14.8451,20.1851,7.81043e-05,0,5.34,,"None"
477,"COMPLETED","Aurora","Frontier",14.886,14.8861,14.8861,15.3152,7.81043e-05,0,0.429082,,"None"
478,"COMPLETED","Perlmutter-Phase-2","Crux",14.899,14.8991,14.8991,16.0391,7.81043e-05,0,1.14,,"None"
479,"COMPLETED","Perlmutter-Phase-1","Aurora",14.921,14.9211,14.9211,15.9692,7.81043e-05,0,1.04808,,"None"
480,"COMPLETED","Frontier","Perlmutter-Phase-2",14.93,14.9301,14.9301,16.7501,7.81043e-05,0,1.82,,"None"
481,"COMPLETED","Aurora","Aurora",14.95,14.9501,14.9501,15.3058,7.81043e-05,0,0.355769,,"None"
482,"COMPLETED","Perlmutter-Phase-2","Crux",14.973,14.9731,14.9731,15.6331,7.81043e-05,0,0.66,,"None"
483,"COMPLETED","Aurora","Perlmutter-Phase-2",15.002,15.0021,15.0021,17.4621,7.81043e-05,0,2.46,,"None"
484,"COMPLETED","Aurora","Frontier",15.025,15.0251,15.0251,16.9917,7.81043e-05,0,1.96663,,"None"
485,"COMPLETED","Frontier","Aurora",15.085,15.0851,15.0851,27.8399,7.81043e-05,0,12.7548,,"None"
486,"COMPLETED","Aurora","Aurora",15.097,15.0971,15.0971,16.5971,7.81043e-05,0,1.5,,"None"
487,"COMPLETED","Perlmutter-Phase-2","Frontier",15.111,15.1111,15.1111,17.1492,7.81043e-05,0,2.03814,,"None"
488,"COMPLETED","Perlmutter-Phase-2","Frontier",15.12,15.1201,15.1201,15.4061,7.81043e-05,0,0.286055,,"None"
489,"COMPLETED","Aurora","Aurora",15.128,15.1281,15.1281,16.3925,7.81043e-05,0,1.26442,,"None"
490,"COMPLETED","Frontier","Aurora",15.173,15.1731,15.1731,16.1635,7.81043e-05,0,0.990385,,"None"
491,"COMPLETED","Aurora","Aurora",15.205,15.2051,15.2051,15.8685,7.81043e-05,0,0.663462,,"None"
492,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",15.216,15.2161,15.2161,16.7761,7.81043e-05,0,1.56,,"None"
493,"COMPLETED","Aurora","Aurora",15.331,15.3311,15.3311,17.0907,7.81043e-05,0,1.75962,,"None"
494,"COMPLETED","Perlmutter-Phase-1","Aurora",15.34,15.3401,15.3401,16.9362,7.81043e-05,0,1.59615,,"None"
495,"COMPLETED","Andes","Perlmutter-Phase-2",15.353,15.3531,15.3531,17.5731,7.81043e-05,0,2.22,,"None"
496,"COMPLETED","Andes","Frontier",15.354,15.3541,15.3541,17.8213,7.81043e-05,0,2.46722,,"None"
497,"COMPLETED","Perlmutter-Phase-2","Crux",15.361,15.3611,15.3611,16.0811,7.81043e-05,0,0.72,,"None"
498,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",15.364,15.3641,15.3641,18.3041,7.81043e-05,0,2.94,,"None"
499,"COMPLETED","Crux","Frontier",15.366,15.3661,15.3661,18.7809,7.81043e-05,0,3.41478,,"None"
500,"COMPLETED","Aurora","Aurora",15.398,15.3981,15.3981,18.4558,7.81043e-05,0,3.05769,,"None"
501,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",15.432,15.4321,15.4321,17.3321,7.81043e-05,0,1.9,,"None"
502,"COMPLETED","Perlmutter-Phase-1","Aurora",15.435,15.4351,15.4351,17.9591,7.81043e-05,0,2.52404,,"None"
503,"COMPLETED","Crux","Perlmutter-Phase-2",15.486,15.4861,15.4861,24.3861,7.81043e-05,0,8.9,,"None"
504,"COMPLETED","Perlmutter-Phase-2","Frontier",15.514,15.5141,15.5141,17.3377,7.81043e-05,0,1.8236,,"None"
505,"COMPLETED","Frontier","Perlmutter-Phase-1",15.518,15.5181,15.5181,17.7581,7.81043e-05,0,2.24,,"None"
506,"COMPLETED","Frontier","Aurora",15.526,15.5261,15.5261,16.0261,7.81043e-05,0,0.5,,"None"
507,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",15.55,15.5501,15.5501,28.0901,7.81043e-05,0,12.54,,"None"
508,"COMPLETED","Perlmutter-Phase-2","Crux",15.658,15.6581,15.6581,18.4781,7.81043e-05,0,2.82,,"None"
509,"COMPLETED","Frontier","Aurora",15.664,15.6641,15.6641,16.116,7.81043e-05,0,0.451923,,"None"
510,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",15.688,15.6881,15.6881,27.3681,7.81043e-05,0,11.68,,"None"
511,"COMPLETED","Crux","Perlmutter-Phase-2",15.71,15.7101,15.7101,22.4901,7.81043e-05,0,6.78,,"None"
512,"COMPLETED","Crux","Perlmutter-Phase-2",15.726,15.7261,15.7261,27.6661,7.81043e-05,0,11.94,,"None"
513,"COMPLETED","Crux","Frontier",15.741,15.7411,15.7411,19.424,7.81043e-05,0,3.68296,,"None"
514,"COMPLETED","Perlmutter-Phase-1","Aurora",15.752,15.7521,15.7521,18.2088,7.81043e-05,0,2.45673,,"None"
515,"COMPLETED","Aurora","Crux",15.759,15.7591,15.7591,16.5791,7.81043e-05,0,0.82,,"None"
516,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",15.762,15.7621,15.7621,17.0821,7.81043e-05,0,1.32,,"None"
517,"COMPLETED","Aurora","Perlmutter-Phase-1",15.808,15.8081,15.8081,17.9281,7.81043e-05,0,2.12,,"None"
518,"COMPLETED","Frontier","Aurora",15.814,15.8141,15.8141,16.165,7.81043e-05,0,0.350962,,"None"
519,"COMPLETED","Frontier","Perlmutter-Phase-2",15.873,15.8731,15.8731,18.6731,7.81043e-05,0,2.8,,"None"
520,"COMPLETED","Aurora","Aurora",15.892,15.8921,15.8921,16.2334,7.81043e-05,0,0.341346,,"None"
521,"COMPLETED","Frontier","Frontier",15.923,15.9231,15.9231,17.1209,7.81043e-05,0,1.19785,,"None"
522,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1",15.931,15.9311,15.9311,18.5711,7.81043e-05,0,2.64,,"None"
523,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2",15.941,15.9411,15.9411,26.7811,7.81043e-05,0,10.84,,"None"
